onset	duration	trial_type	ActionGoal	RealAction	joystick_RTcal
20.033970899996348	7.0	instruction	n/a	n/a	n/a
27.54912370000966	2.2	neg	Avoid	Avoid	1.4175914000952616
36.26950009993743	2.2	neg	Avoid	Avoid	0.7998220999725163
43.0131706999382	2.2	pos	Approach	Approach	0.7807528999401256
49.77070310001727	2.2	neg	Avoid	Avoid	0.6413086999673396
56.47186139994295	2.2	pos	Approach	Approach	0.5798320000758395
65.21027559996583	2.2	pos	Approach	Approach	0.5997859999770299
71.94949569995515	2.2	neg	Avoid	Avoid	1.2999070000369102
82.70909579994623	2.2	pos	Approach	Approach	0.756950999959372
93.43247330002488	2.2	pos	Approach	Approach	0.6811210999730974
100.1709146000212	2.2	neg	Avoid	Avoid	0.7196759999496862
106.9106203999836	2.2	neg	Avoid	Avoid	0.6808932001003996
115.63371870003176	2.2	pos	Approach	Approach	1.1379492999985814
123.83014970005024	7.0	instruction	n/a	n/a	n/a
131.34985540003976	2.2	pos	Avoid	Avoid	0.9589037999976426
140.1139461999992	2.2	pos	Avoid	Avoid	0.799688300001435
146.84975699998904	2.2	neg	Approach	Approach	0.6194132000673562
153.5698908000486	2.2	neg	Approach	Avoid	0.6590017999988049
164.31241749995388	2.2	neg	Approach	Approach	1.420341100078076
173.07020740001462	2.2	pos	Avoid	Avoid	1.0399941999930888
179.810585899977	2.2	pos	Avoid	Avoid	0.7998951999470592
188.5506166999694	2.2	neg	Approach	Approach	0.8211818999843672
195.2705614999868	2.2	neg	Approach	Approach	1.4002087999833748
204.0497991000302	2.2	pos	Avoid	Avoid	0.7414168000686914
214.78893050004265	2.2	pos	Avoid	Avoid	0.6789226999972016
221.49083729996343	2.2	neg	Approach	Approach	1.081924599944614
